 1928 | "k:" |  2 | 4.13455e-07
 1929 | "/A" |  2 | 4.13455e-07
 1930 | "-." |  2 | 4.13455e-07
 1931 | "(m" |  2 | 4.13455e-07
 1932 | "mg" |  2 | 4.13455e-07
 1933 | "i!" |  2 | 4.13455e-07
 1934 | "5)" |  2 | 4.13455e-07
 1935 | "iP" |  2 | 4.13455e-07
 1936 | "k)" |  2 | 4.13455e-07
 1937 | "Pt" |  2 | 4.13455e-07
 1938 | " " |  2 | 4.13455e-07
 1939 | "d]" |  2 | 4.13455e-07
 1940 | ".)" |  2 | 4.13455e-07
 1941 | "W." |  2 | 4.13455e-07
 1942 | "UN" |  2 | 4.13455e-07
 1943 | "S9" |  2 | 4.13455e-07
 1944 | "X:" |  2 | 4.13455e-07
 1945 | "…e" |  2 | 4.13455e-07
 1946 | "92" |  2 | 4.13455e-07
 1947 | "RA" |  2 | 4.13455e-07
 1948 | "►B" |  2 | 4.13455e-07
 1949 | "XX" |  2 | 4.13455e-07
 1950 | "a)" |  2 | 4.13455e-07
 1951 | "AI" |  2 | 4.13455e-07
 1952 | "
a" |  2 | 4.13455e-07
 1953 | "x!" |  2 | 4.13455e-07
 1954 | "o)" |  2 | 4.13455e-07
 1955 | "RO" |  2 | 4.13455e-07
 1956 | "“f" |  2 | 4.13455e-07
 1957 | "——" |  2 | 4.13455e-07
 1958 | "hū" |  2 | 4.13455e-07
 1959 | "/e" |  2 | 4.13455e-07
 1960 | ".s" |  2 | 4.13455e-07
 1961 | "a;" |  2 | 4.13455e-07
 1962 | ")”" |  2 | 4.13455e-07
 1963 | "r4" |  2 | 4.13455e-07
 1964 | "
<" |  2 | 4.13455e-07
 1965 | "”m" |  2 | 4.13455e-07
 1966 | "CE" |  2 | 4.13455e-07
 1967 | "OR" |  2 | 4.13455e-07
 1968 | "wg" |  2 | 4.13455e-07
 1969 | "
Ü" |  2 | 4.13455e-07
 1970 | "VI" |  2 | 4.13455e-07
 1971 | "‘ " |  2 | 4.13455e-07
 1972 | "G " |  2 | 4.13455e-07
 1973 | "*n" |  2 | 4.13455e-07
 1974 | "]…" |  2 | 4.13455e-07
 1975 | "?-" |  2 | 4.13455e-07
 1976 | "=—" |  2 | 4.13455e-07
 1977 | "“o" |  2 | 4.13455e-07
 1978 | "UK" |  2 | 4.13455e-07
 1979 | "3s" |  2 | 4.13455e-07
 1980 | "/b" |  2 | 4.13455e-07
 1981 | "t”" |  2 | 4.13455e-07
 1982 | "y5" |  2 | 4.13455e-07
 1983 | "!“" |  2 | 4.13455e-07
 1984 | "dk" |  2 | 4.13455e-07
 1985 | "Q?" |  2 | 4.13455e-07
 1986 | "3-" |  2 | 4.13455e-07
 1987 | ".V" |  2 | 4.13455e-07
 1988 | "
4" |  2 | 4.13455e-07
 1989 | "h2" |  2 | 4.13455e-07
 1990 | "/s" |  2 | 4.13455e-07
 1991 | "N " |  2 | 4.13455e-07
 1992 | "/m" |  2 | 4.13455e-07
 1993 | "NO" |  2 | 4.13455e-07
 1994 | "OT" |  2 | 4.13455e-07
 1995 | "CT" |  2 | 4.13455e-07
 1996 | "HE" |  2 | 4.13455e-07
 1997 | "B?" |  2 | 4.13455e-07
 1998 | "73" |  2 | 4.13455e-07
 1999 | "r/" |  2 | 4.13455e-07
 2000 | "IB" |  2 | 4.13455e-07
 2001 | "TS" |  2 | 4.13455e-07
 2002 | "]:" |  2 | 4.13455e-07
 2003 | "AM" |  2 | 4.13455e-07
 2004 | "…h" |  2 | 4.13455e-07
 2005 | "35" |  2 | 4.13455e-07
 2006 | "61" |  2 | 4.13455e-07
 2007 | "—=" |  2 | 4.13455e-07
 2008 | "P," |  2 | 4.13455e-07
 2009 | "38" |  2 | 4.13455e-07
 2010 | ".‘" |  2 | 4.13455e-07
 2011 | "/p" |  2 | 4.13455e-07
 2012 | "f:" |  2 | 4.13455e-07
 2013 | "k;" |  2 | 4.13455e-07
 2014 | "/H" |  2 | 4.13455e-07
 2015 | "70" |  2 | 4.13455e-07
 2016 | "…P" |  2 | 4.13455e-07
 2017 | "w;" |  2 | 4.13455e-07
 2018 | "ān" |  2 | 4.13455e-07
 2019 | "FQ" |  2 | 4.13455e-07
 2020 | "♥"  |  1 | 4.13455e-07
 2021 | "á"  |  1 | 4.13455e-07
 2022 | "ū"  |  1 | 4.13455e-07
 2023 | ""  |  1 | 4.13455e-07
 2024 | "lz" |  2 | 3.10091e-07
 2025 | "DA" |  2 | 3.10091e-07
 2026 | "/t" |  2 | 3.10091e-07
 2027 | "‘
" |  2 | 3.10091e-07
 2028 | "F " |  2 | 3.10091e-07
 2029 | "é " |  2 | 3.10091e-07
 2030 | "TR" |  2 | 3.10091e-07
 2031 | "“b" |  2 | 3.10091e-07
 2032 | "NG" |  2 | 3.10091e-07
 2033 | "XI" |  2 | 3.10091e-07
 2034 | "n@" |  2 | 3.10091e-07
 2035 | "“p" |  2 | 3.10091e-07
 2036 | "m]" |  2 | 3.10091e-07
 2037 | "EO" |  2 | 3.10091e-07
 2038 | "CK" |  2 | 3.10091e-07
 2039 | "…," |  2 | 3.10091e-07
 2040 | "?)" |  2 | 3.10091e-07
 2041 | "6%" |  2 | 3.10091e-07
 2042 | "nB" |  2 | 3.10091e-07
 2043 | "EN" |  2 | 3.10091e-07
 2044 | "OO" |  2 | 3.10091e-07
 2045 | "
f" |  2 | 3.10091e-07
 2046 | "l_" |  2 | 3.10091e-07
 2047 | "r]" |  2 | 3.10091e-07
 2048 | "[e" |  2 | 3.10091e-07
 2049 | "IP" |  2 | 3.10091e-07
 2050 | ".n" |  2 | 3.10091e-07
 2051 | "L " |  2 | 3.10091e-07
 2052 | "y”" |  2 | 3.10091e-07
 2053 | "HT" |  2 | 3.10091e-07
 2054 | "->" |  2 | 3.10091e-07
 2055 | " =" |  2 | 3.10091e-07
 2056 | "g*" |  2 | 3.10091e-07
 2057 | "[C" |  2 | 3.10091e-07
 2058 | "eD" |  2 | 3.10091e-07
 2059 | "p”" |  2 | 3.10091e-07
 2060 | "1%" |  2 | 3.10091e-07
 2061 | "Vs" |  2 | 3.10091e-07
 2062 | "/S" |  2 | 3.10091e-07
 2063 | "JP" |  2 | 3.10091e-07
 2064 | ".M" |  2 | 3.10091e-07
 2065 | "Z-" |  2 | 3.10091e-07
 2066 | "L-" |  2 | 3.10091e-07
 2067 | "BX" |  2 | 3.10091e-07
 2068 | "w:" |  2 | 3.10091e-07
 2069 | "DD" |  2 | 3.10091e-07
 2070 | "[1" |  2 | 3.10091e-07
 2071 | "??" |  2 | 3.10091e-07
 2072 | "gC" |  2 | 3.10091e-07
 2073 | "ST" |  2 | 3.10091e-07
 2074 | ":B" |  2 | 3.10091e-07
 2075 | "(W" |  2 | 3.10091e-07
 2076 | "@:" |  2 | 3.10091e-07
 2077 | "A!" |  2 | 3.10091e-07
 2078 | "NS" |  2 | 3.10091e-07
 2079 | "h/" |  2 | 3.10091e-07
 2080 | "WC" |  2 | 3.10091e-07
 2081 | "AD" |  2 | 3.10091e-07
 2082 | "GI" |  2 | 3.10091e-07
 2083 | "e–" |  2 | 3.10091e-07
 2084 | "’-" |  2 | 3.10091e-07
 2085 | "65" |  2 | 3.10091e-07
 2086 | "CA" |  2 | 3.10091e-07
 2087 | "OW" |  2 | 3.10091e-07
 2088 | "J," |  2 | 3.10091e-07
 2089 | "E," |  2 | 3.10091e-07
 2090 | "…d" |  2 | 3.10091e-07
 2091 | "…." |  2 | 3.10091e-07
 2092 | "4-" |  2 | 3.10091e-07
 2093 | "):" |  2 | 3.10091e-07
 2094 | "qi" |  2 | 3.10091e-07
 2095 | "ök" |  2 | 3.10091e-07
 2096 | "iā" |  2 | 3.10091e-07
 2097 | "!)" |  2 | 3.10091e-07
 2098 | "M," |  2 | 3.10091e-07
 2099 | "y/" |  2 | 3.10091e-07
 2100 | "B:" |  2 | 3.10091e-07
 2101 | "
" |  2 | 3.10091e-07
 2102 | "E’" |  2 | 3.10091e-07
 2103 | "rö" |  2 | 3.10091e-07
 2104 | "nJ" |  2 | 3.10091e-07
 2105 | "K-" |  2 | 3.10091e-07
 2106 | "GE" |  2 | 3.10091e-07
 2107 | "NY" |  2 | 3.10091e-07
 2108 | "‘," |  2 | 3.10091e-07
 2109 | "
g" |  2 | 3.10091e-07
 2110 | "82" |  2 | 3.10091e-07
 2111 | "BE" |  2 | 3.10091e-07
 2112 | "
”" |  2 | 3.10091e-07
 2113 | "
–" |  2 | 3.10091e-07
 2114 | "(w" |  2 | 3.10091e-07
 2115 | "…l" |  2 | 3.10091e-07
 2116 | "‘Y" |  2 | 3.10091e-07
 2117 | "I_" |  2 | 3.10091e-07
 2118 | "L?" |  2 | 3.10091e-07
 2119 | "N’" |  2 | 3.10091e-07
 2120 | "T1" |  2 | 3.10091e-07
 2121 | "64" |  2 | 3.10091e-07
 2122 | "/M" |  2 | 3.10091e-07
 2123 | "FF" |  2 | 3.10091e-07
 2124 | "TH" |  2 | 3.10091e-07
 2125 | "…u" |  2 | 3.10091e-07
 2126 | "…]" |  2 | 3.10091e-07
 2127 | "EL" |  2 | 3.10091e-07
 2128 | "ON" |  2 | 3.10091e-07
 2129 | "”." |  2 | 3.10091e-07
 2130 | "yk" |  2 | 3.10091e-07
 2131 | "[…" |  2 | 3.10091e-07
 2132 | "49" |  2 | 3.10091e-07
 2133 | "86" |  2 | 3.10091e-07
 2134 | "Dy" |  2 | 3.10091e-07
 2135 | "#3" |  2 | 3.10091e-07
 2136 | "–
" |  2 | 3.10091e-07
 2137 | "–t" |  2 | 3.10091e-07
 2138 | ",’" |  2 | 3.10091e-07
 2139 | "Ul" |  2 | 3.10091e-07
 2140 | "½ " |  2 | 3.10091e-07
 2141 | "*." |  2 | 3.10091e-07
 2142 | "M-" |  2 | 3.10091e-07
 2143 | "Aa" |  2 | 3.10091e-07
 2144 | "a/" |  2 | 3.10091e-07
 2145 | "Qi" |  2 | 3.10091e-07
 2146 | "1a" |  2 | 3.10091e-07
 2147 | "Y’" |  2 | 3.10091e-07
 2148 | "W," |  2 | 3.10091e-07
 2149 | "-F" |  2 | 3.10091e-07
 2150 | "(#" |  2 | 3.10091e-07
 2151 | "hì" |  2 | 3.10091e-07
 2152 | "0x" |  2 | 3.10091e-07
 2153 | "ì " |  2 | 3.10091e-07
 2154 | "R?" |  2 | 3.10091e-07
 2155 | "X
" |  2 | 3.10091e-07
 2156 | "Ts" |  2 | 3.10091e-07
 2157 | "
b" |  2 | 3.10091e-07
 2158 | "(T" |  2 | 3.10091e-07
 2159 | "2t" |  2 | 3.10091e-07
 2160 | "PE" |  2 | 3.10091e-07
 2161 | "@D" |  2 | 3.10091e-07
 2162 | "63" |  2 | 3.10091e-07
 2163 | "(t" |  2 | 3.10091e-07
 2164 | "O," |  2 | 3.10091e-07
 2165 | "(L" |  2 | 3.10091e-07
 2166 | "gT" |  2 | 3.10091e-07
 2167 | "ū." |  2 | 3.10091e-07
 2168 | "]!" |  2 | 3.10091e-07
 2169 | " " |  2 | 3.10091e-07
 2170 | "
" |  2 | 3.10091e-07
 2171 | "= " |  2 | 3.10091e-07
 2172 | "
e" |  2 | 3.10091e-07
 2173 | "
n" |  2 | 3.10091e-07
 2174 | "’…" |  2 | 3.10091e-07
 2175 | "R
" |  2 | 3.10091e-07
 2176 | "“." |  2 | 3.10091e-07
 2177 | "UI" |  2 | 3.10091e-07
 2178 | "T…" |  2 | 3.10091e-07
 2179 | "9-" |  2 | 3.10091e-07
 2180 | "P-" |  2 | 3.10091e-07
 2181 | "½"  |  1 | 3.10091e-07
 2182 | "ì"  |  1 | 3.10091e-07
 2183 | "ö"  |  1 | 3.10091e-07
 2184 | "ò"  |  1 | 3.10091e-07
 2185 | ""  |  1 | 3.10091e-07
 2186 | "BZ" |  2 | 2.06727e-07
 2187 | "“l" |  2 | 2.06727e-07
 2188 | "EC" |  2 | 2.06727e-07
 2189 | "Vu" |  2 | 2.06727e-07
 2190 | "(o" |  2 | 2.06727e-07
 2191 | "d‘" |  2 | 2.06727e-07
 2192 | "YI" |  2 | 2.06727e-07
 2193 | "Ao" |  2 | 2.06727e-07
 2194 | "(e" |  2 | 2.06727e-07
 2195 | "h)" |  2 | 2.06727e-07
 2196 | "LT" |  2 | 2.06727e-07
 2197 | "oS" |  2 | 2.06727e-07
 2198 | "3x" |  2 | 2.06727e-07
 2199 | "“3" |  2 | 2.06727e-07
 2200 | "0/" |  2 | 2.06727e-07
 2201 | "u”" |  2 | 2.06727e-07
 2202 | "Nn" |  2 | 2.06727e-07
 2203 | "SS" |  2 | 2.06727e-07
 2204 | "md" |  2 | 2.06727e-07
 2205 | "
8" |  2 | 2.06727e-07
 2206 | "o”" |  2 | 2.06727e-07
 2207 | "TE" |  2 | 2.06727e-07
 2208 | "’;" |  2 | 2.06727e-07
 2209 | "0?" |  2 | 2.06727e-07
 2210 | "UC" |  2 | 2.06727e-07
 2211 | "Q-" |  2 | 2.06727e-07
 2212 | "W’" |  2 | 2.06727e-07
 2213 | "LS" |  2 | 2.06727e-07
 2214 | "(d" |  2 | 2.06727e-07
 2215 | " <" |  2 | 2.06727e-07
 2216 | "U," |  2 | 2.06727e-07
 2217 | "K
" |  2 | 2.06727e-07
 2218 | "-?" |  2 | 2.06727e-07
 2219 | "C:" |  2 | 2.06727e-07
 2220 | "“Ü" |  2 | 2.06727e-07
 2221 | "y‘" |  2 | 2.06727e-07
 2222 | " >" |  2 | 2.06727e-07
 2223 | ":)" |  2 | 2.06727e-07
 2224 | "XD" |  2 | 2.06727e-07
 2225 | "…’" |  2 | 2.06727e-07
 2226 | "TU" |  2 | 2.06727e-07
 2227 | "(
" |  2 | 2.06727e-07
 2228 | "/N" |  2 | 2.06727e-07
 2229 | "SW" |  2 | 2.06727e-07
 2230 | "yv" |  2 | 2.06727e-07
 2231 | "zh" |  2 | 2.06727e-07
 2232 | "GO" |  2 | 2.06727e-07
 2233 | "U " |  2 | 2.06727e-07
 2234 | "OD" |  2 | 2.06727e-07
 2235 | "s]" |  2 | 2.06727e-07
 2236 | "HS" |  2 | 2.06727e-07
 2237 | "9Z" |  2 | 2.06727e-07
 2238 | "z…" |  2 | 2.06727e-07
 2239 | "“m" |  2 | 2.06727e-07
 2240 | "i…" |  2 | 2.06727e-07
 2241 | "1’" |  2 | 2.06727e-07
 2242 | ".H" |  2 | 2.06727e-07
 2243 | "sé" |  2 | 2.06727e-07
 2244 | "O
" |  2 | 2.06727e-07
 2245 | "P_" |  2 | 2.06727e-07
 2246 | "(b" |  2 | 2.06727e-07
 2247 | "# " |  2 | 2.06727e-07
 2248 | "’o" |  2 | 2.06727e-07
 2249 | " " |  2 | 2.06727e-07
 2250 | "Gy" |  2 | 2.06727e-07
 2251 | "‘z" |  2 | 2.06727e-07
 2252 | "cN" |  2 | 2.06727e-07
 2253 | "wG" |  2 | 2.06727e-07
 2254 | "…L" |  2 | 2.06727e-07
 2255 | "gK" |  2 | 2.06727e-07
 2256 | "X’" |  2 | 2.06727e-07
 2257 | "L," |  2 | 2.06727e-07
 2258 | "0’" |  2 | 2.06727e-07
 2259 | "k*" |  2 | 2.06727e-07
 2260 | "“g" |  2 | 2.06727e-07
 2261 | "AY" |  2 | 2.06727e-07
 2262 | "(2" |  2 | 2.06727e-07
 2263 | "…C" |  2 | 2.06727e-07
 2264 | "tá" |  2 | 2.06727e-07
 2265 | "J-" |  2 | 2.06727e-07
 2266 | "o;" |  2 | 2.06727e-07
 2267 | "84" |  2 | 2.06727e-07
 2268 | "l/" |  2 | 2.06727e-07
 2269 | "(G" |  2 | 2.06727e-07
 2270 | "IR" |  2 | 2.06727e-07
 2271 | "?…" |  2 | 2.06727e-07
 2272 | "iw" |  2 | 2.06727e-07
 2273 | "SU" |  2 | 2.06727e-07
 2274 | "k/" |  2 | 2.06727e-07
 2275 | "l)" |  2 | 2.06727e-07
 2276 | "yK" |  2 | 2.06727e-07
 2277 | "/l" |  2 | 2.06727e-07
 2278 | "5-" |  2 | 2.06727e-07
 2279 | "…J" |  2 | 2.06727e-07
 2280 | "B)" |  2 | 2.06727e-07
 2281 | "2/" |  2 | 2.06727e-07
 2282 | "3’" |  2 | 2.06727e-07
 2283 | "Oa" |  2 | 2.06727e-07
 2284 | ">:" |  2 | 2.06727e-07
 2285 | "Kl" |  2 | 2.06727e-07
 2286 | "FY" |  2 | 2.06727e-07
 2287 | "IG" |  2 | 2.06727e-07
 2288 | "EA" |  2 | 2.06727e-07
 2289 | "72" |  2 | 2.06727e-07
 2290 | "l”" |  2 | 2.06727e-07
 2291 | "54" |  2 | 2.06727e-07
 2292 | "PT" |  2 | 2.06727e-07
 2293 | "C’" |  2 | 2.06727e-07
 2294 | "BL" |  2 | 2.06727e-07
 2295 | "OU" |  2 | 2.06727e-07
 2296 | "r_" |  2 | 2.06727e-07
 2297 | "–m" |  2 | 2.06727e-07
 2298 | "BM" |  2 | 2.06727e-07
 2299 | "2f" |  2 | 2.06727e-07
 2300 | "N," |  2 | 2.06727e-07
 2301 | "(H" |  2 | 2.06727e-07
 2302 | "’2" |  2 | 2.06727e-07
 2303 | "E)" |  2 | 2.06727e-07
 2304 | "UE" |  2 | 2.06727e-07
 2305 | "mR" |  2 | 2.06727e-07
 2306 | "rE" |  2 | 2.06727e-07
 2307 | "t&" |  2 | 2.06727e-07
 2308 | "é," |  2 | 2.06727e-07
 2309 | "*d" |  2 | 2.06727e-07
 2310 | "YC" |  2 | 2.06727e-07
 2311 | "B…" |  2 | 2.06727e-07
 2312 | "R!" |  2 | 2.06727e-07
 2313 | "…D" |  2 | 2.06727e-07
 2314 | "ù," |  2 | 2.06727e-07
 2315 | "gz" |  2 | 2.06727e-07
 2316 | "Ox" |  2 | 2.06727e-07
 2317 | "O?" |  2 | 2.06727e-07
 2318 | "!…" |  2 | 2.06727e-07
 2319 | "g/" |  2 | 2.06727e-07
 2320 | "FI" |  2 | 2.06727e-07
 2321 | "77" |  2 | 2.06727e-07
 2322 | "D3" |  2 | 2.06727e-07
 2323 | "MD" |  2 | 2.06727e-07
 2324 | "PC" |  2 | 2.06727e-07
 2325 | "S3" |  2 | 2.06727e-07
 2326 | "CL" |  2 | 2.06727e-07
 2327 | " •" |  2 | 2.06727e-07
 2328 | "WM" |  2 | 2.06727e-07
 2329 | "UJ" |  2 | 2.06727e-07
 2330 | "EU" |  2 | 2.06727e-07
 2331 | "–a" |  2 | 2.06727e-07
 2332 | "WE" |  2 | 2.06727e-07
 2333 | "Hr" |  2 | 2.06727e-07
 2334 | "Z." |  2 | 2.06727e-07
 2335 | "/E" |  2 | 2.06727e-07
 2336 | "
/" |  2 | 2.06727e-07
 2337 | "Kt" |  2 | 2.06727e-07
 2338 | "6-" |  2 | 2.06727e-07
 2339 | "f)" |  2 | 2.06727e-07
 2340 | "sE" |  2 | 2.06727e-07
 2341 | "-3" |  2 | 2.06727e-07
 2342 | "LA" |  2 | 2.06727e-07
 2343 | "iá" |  2 | 2.06727e-07
 2344 | "hè" |  2 | 2.06727e-07
 2345 | ".i" |  2 | 2.06727e-07
 2346 | "85" |  2 | 2.06727e-07
 2347 | "4’" |  2 | 2.06727e-07
 2348 | "Ub" |  2 | 2.06727e-07
 2349 | "Zh" |  2 | 2.06727e-07
 2350 | "yB" |  2 | 2.06727e-07
 2351 | "hà" |  2 | 2.06727e-07
 2352 | "M…" |  2 | 2.06727e-07
 2353 | "Hh" |  2 | 2.06727e-07
 2354 | "(M" |  2 | 2.06727e-07
 2355 | "M’" |  2 | 2.06727e-07
 2356 | "ěn" |  2 | 2.06727e-07
 2357 | ",a" |  2 | 2.06727e-07
 2358 | "iǎ" |  2 | 2.06727e-07
 2359 | "D&" |  2 | 2.06727e-07
 2360 | "…F" |  2 | 2.06727e-07
 2361 | "WH" |  2 | 2.06727e-07
 2362 | "h”" |  2 | 2.06727e-07
 2363 | "‘U" |  2 | 2.06727e-07
 2364 | "WO" |  2 | 2.06727e-07
 2365 | "/P" |  2 | 2.06727e-07
 2366 | "LU" |  2 | 2.06727e-07
 2367 | "C)" |  2 | 2.06727e-07
 2368 | "H," |  2 | 2.06727e-07
 2369 | "…E" |  2 | 2.06727e-07
 2370 | "b/" |  2 | 2.06727e-07
 2371 | "I‘" |  2 | 2.06727e-07
 2372 | "DT" |  2 | 2.06727e-07
 2373 | "F," |  2 | 2.06727e-07
 2374 | "5…" |  2 | 2.06727e-07
 2375 | "3½" |  2 | 2.06727e-07
 2376 | "w_" |  2 | 2.06727e-07
 2377 | "h(" |  2 | 2.06727e-07
 2378 | "w)" |  2 | 2.06727e-07
 2379 | "jp" |  2 | 2.06727e-07
 2380 | "pC" |  2 | 2.06727e-07
 2381 | "ME" |  2 | 2.06727e-07
 2382 | "1x" |  2 | 2.06727e-07
 2383 | "H2" |  2 | 2.06727e-07
 2384 | "(c" |  2 | 2.06727e-07
 2385 | ":I" |  2 | 2.06727e-07
 2386 | "88" |  2 | 2.06727e-07
 2387 | "n”" |  2 | 2.06727e-07
 2388 | "wě" |  2 | 2.06727e-07
 2389 | "zb" |  2 | 2.06727e-07
 2390 | "/3" |  2 | 2.06727e-07
 2391 | ".K" |  2 | 2.06727e-07
 2392 | "►G" |  2 | 2.06727e-07
 2393 | "PI" |  2 | 2.06727e-07
 2394 | "MW" |  2 | 2.06727e-07
 2395 | "(p" |  2 | 2.06727e-07
 2396 | "g)" |  2 | 2.06727e-07
 2397 | "Q," |  2 | 2.06727e-07
 2398 | "@V" |  2 | 2.06727e-07
 2399 | "t(" |  2 | 2.06727e-07
 2400 | "án" |  2 | 2.06727e-07
 2401 | "J " |  2 | 2.06727e-07
 2402 | "V
" |  2 | 2.06727e-07
 2403 | "[T" |  2 | 2.06727e-07
 2404 | "Xy" |  2 | 2.06727e-07
 2405 | "?'" |  2 | 2.06727e-07
 2406 | "[E" |  2 | 2.06727e-07
 2407 | "lD" |  2 | 2.06727e-07
 2408 | "t1" |  2 | 2.06727e-07
 2409 | "(K" |  2 | 2.06727e-07
 2410 | "tv" |  2 | 2.06727e-07
 2411 | "/2" |  2 | 2.06727e-07
 2412 | "(5" |  2 | 2.06727e-07
 2413 | "94" |  2 | 2.06727e-07
 2414 | "9?" |  2 | 2.06727e-07
 2415 | "C0" |  2 | 2.06727e-07
 2416 | "*B" |  2 | 2.06727e-07
 2417 | "g”" |  2 | 2.06727e-07
 2418 | "(h" |  2 | 2.06727e-07
 2419 | "TO" |  2 | 2.06727e-07
 2420 | "CM" |  2 | 2.06727e-07
 2421 | "N8" |  2 | 2.06727e-07
 2422 | "WI" |  2 | 2.06727e-07
 2423 | "&D" |  2 | 2.06727e-07
 2424 | "RU" |  2 | 2.06727e-07
 2425 | "B
" |  2 | 2.06727e-07
 2426 | "bh" |  2 | 2.06727e-07
 2427 | "NT" |  2 | 2.06727e-07
 2428 | "/T" |  2 | 2.06727e-07
 2429 | "AR" |  2 | 2.06727e-07
 2430 | "x
" |  2 | 2.06727e-07
 2431 | "
l" |  2 | 2.06727e-07
 2432 | "K," |  2 | 2.06727e-07
 2433 | "U-" |  2 | 2.06727e-07
 2434 | "(i" |  2 | 2.06727e-07
 2435 | "ě"  |  1 | 2.06727e-07
 2436 | ""  |  1 | 2.06727e-07
 2437 | "è"  |  1 | 2.06727e-07
 2438 | "\"  |  1 | 2.06727e-07
 2439 | "ú"  |  1 | 2.06727e-07
 2440 | "̄"  |  1 | 2.06727e-07
 2441 | "ī"  |  1 | 2.06727e-07
 2442 | "Jy" |  2 | 1.03364e-07
 2443 | "DU" |  2 | 1.03364e-07
 2444 | "’”" |  2 | 1.03364e-07
 2445 | "
k" |  2 | 1.03364e-07
 2446 | "rF" |  2 | 1.03364e-07
 2447 | "MO" |  2 | 1.03364e-07
 2448 | "*r" |  2 | 1.03364e-07
 2449 | "/=" |  2 | 1.03364e-07
 2450 | "?." |  2 | 1.03364e-07
 2451 | "CR" |  2 | 1.03364e-07
 2452 | "*w" |  2 | 1.03364e-07
 2453 | "B+" |  2 | 1.03364e-07
 2454 | "r1" |  2 | 1.03364e-07
 2455 | "3%" |  2 | 1.03364e-07
 2456 | "
" |  2 | 1.03364e-07
 2457 | "”l" |  2 | 1.03364e-07
 2458 | "e—" |  2 | 1.03364e-07
 2459 | ".F" |  2 | 1.03364e-07
 2460 | "eG" |  2 | 1.03364e-07
 2461 | "/r" |  2 | 1.03364e-07
 2462 | "CQ" |  2 | 1.03364e-07
 2463 | "2%" |  2 | 1.03364e-07
 2464 | "zx" |  2 | 1.03364e-07
 2465 | "AV" |  2 | 1.03364e-07
 2466 | "2?" |  2 | 1.03364e-07
 2467 | "BS" |  2 | 1.03364e-07
 2468 | "B4" |  2 | 1.03364e-07
 2469 | "KT" |  2 | 1.03364e-07
 2470 | "BU" |  2 | 1.03364e-07
 2471 | "I♥" |  2 | 1.03364e-07
 2472 | "OC" |  2 | 1.03364e-07
 2473 | "L’" |  2 | 1.03364e-07
 2474 | ".c" |  2 | 1.03364e-07
 2475 | "@c" |  2 | 1.03364e-07
 2476 | "
7" |  2 | 1.03364e-07
 2477 | ":9" |  2 | 1.03364e-07
 2478 | "P3" |  2 | 1.03364e-07
 2479 | "_D" |  2 | 1.03364e-07
 2480 | "&A" |  2 | 1.03364e-07
 2481 | "A]" |  2 | 1.03364e-07
 2482 | "ē-" |  2 | 1.03364e-07
 2483 | "&f" |  2 | 1.03364e-07
 2484 | "-U" |  2 | 1.03364e-07
 2485 | "RV" |  2 | 1.03364e-07
 2486 | "VE" |  2 | 1.03364e-07
 2487 | "9%" |  2 | 1.03364e-07
 2488 | "AG" |  2 | 1.03364e-07
 2489 | ",2" |  2 | 1.03364e-07
 2490 | "/d" |  2 | 1.03364e-07
 2491 | "b4" |  2 | 1.03364e-07
 2492 | "M!" |  2 | 1.03364e-07
 2493 | "*a" |  2 | 1.03364e-07
 2494 | "’:" |  2 | 1.03364e-07
 2495 | "t]" |  2 | 1.03364e-07
 2496 | "uT" |  2 | 1.03364e-07
 2497 | "c/" |  2 | 1.03364e-07
 2498 | "3K" |  2 | 1.03364e-07
 2499 | "D’" |  2 | 1.03364e-07
 2500 | "eA" |  2 | 1.03364e-07
 2501 | ".k" |  2 | 1.03364e-07
 2502 | "D!" |  2 | 1.03364e-07
 2503 | "*e" |  2 | 1.03364e-07
 2504 | "(1" |  2 | 1.03364e-07
 2505 | "cd" |  2 | 1.03364e-07
 2506 | "z
" |  2 | 1.03364e-07
 2507 | "“2" |  2 | 1.03364e-07
 2508 | "eI" |  2 | 1.03364e-07
 2509 | "+." |  2 | 1.03364e-07
 2510 | "Cc" |  2 | 1.03364e-07
 2511 | "K?" |  2 | 1.03364e-07
 2512 | "TY" |  2 | 1.03364e-07
 2513 | "M?" |  2 | 1.03364e-07
 2514 | "8b" |  2 | 1.03364e-07
 2515 | "8c" |  2 | 1.03364e-07
 2516 | "/a" |  2 | 1.03364e-07
 2517 | "wê" |  2 | 1.03364e-07
 2518 | "RJ" |  2 | 1.03364e-07
 2519 | "”A" |  2 | 1.03364e-07
 2520 | "BI" |  2 | 1.03364e-07
 2521 | "GH" |  2 | 1.03364e-07
 2522 | "►E" |  2 | 1.03364e-07
 2523 | "KC" |  2 | 1.03364e-07
 2524 | "DI" |  2 | 1.03364e-07
 2525 | "C5" |  2 | 1.03364e-07
 2526 | "Gh" |  2 | 1.03364e-07
 2527 | "Yi" |  2 | 1.03364e-07
 2528 | "
r" |  2 | 1.03364e-07
 2529 | "oL" |  2 | 1.03364e-07
 2530 | "Td" |  2 | 1.03364e-07
 2531 | "]H" |  2 | 1.03364e-07
 2532 | "l]" |  2 | 1.03364e-07
 2533 | "O)" |  2 | 1.03364e-07
 2534 | "y@" |  2 | 1.03364e-07
 2535 | "#
" |  2 | 1.03364e-07
 2536 | "R8" |  2 | 1.03364e-07
